126794236516480 -
136679711954688 lock
136679711954640 log_prior
136679711954592 send
136679711961552 recv
126794238328368 log_likelihood
126794255490784 send
126794235084624 process_conf
126794235084384 preprocess_data
126794235138352 log_likelihood2
> 126794255490784 2911992 126800800096384 1780985356.0511565
< 126794255490784 2911992 126800800096384 1780985356.1290588
< 136679711961552 2912060 136686256525440 1780985356.1390328
> 136679711954688 2912060 136686256525440 1780985356.1390803
< 136679711954688 2912060 136686256525440 1780985356.1390986
> 136679711954640 2912060 136686256525440 1780985356.1392272
< 136679711954640 2912060 136686256525440 1780985356.1397316
> 136679711954592 2912060 136686256525440 1780985356.139747
> 126794236516480 2911992 126800800096384 1780985356.2137346
< 126794236516480 2911992 126800800096384 1780985356.2138276
< 136679711954592 2912060 136686256525440 1780985356.2231884
> 136679711961552 2912060 136686256525440 1780985356.2232344
> 126794236516480 2911992 126800800096384 1780985356.2936914
< 126794236516480 2911992 126800800096384 1780985356.2937574
> 126794238328368 2911992 126800800096384 1780985356.293941
> 126794235084624 2911992 126800800096384 1780985356.2939515
< 126794235084624 2911992 126800800096384 1780985356.2971823
> 126794235084384 2911992 126800800096384 1780985356.2972178
< 126794235084384 2911992 126800800096384 1780985356.2975671
> 126794235138352 2911992 126800800096384 1780985356.2975798
< 126794235138352 2911992 126800800096384 1780985356.3750088
< 126794238328368 2911992 126800800096384 1780985356.3750832
> 126794255490784 2911992 126800800096384 1780985356.3751006
< 126794255490784 2911992 126800800096384 1780985356.455659
< 136679711961552 2912060 136686256525440 1780985356.466895
> 136679711954688 2912060 136686256525440 1780985356.46694
< 136679711954688 2912060 136686256525440 1780985356.4669507
> 136679711954640 2912060 136686256525440 1780985356.4670124
< 136679711954640 2912060 136686256525440 1780985356.4673243
> 136679711954688 2912060 136686256525440 1780985356.4673405
< 136679711954688 2912060 136686256525440 1780985356.4673474
> 136679711954640 2912060 136686256525440 1780985356.4674053
< 136679711954640 2912060 136686256525440 1780985356.4675918
> 136679711954592 2912060 136686256525440 1780985356.4675992
> 126794236516480 2911992 126800800096384 1780985356.5380948
< 126794236516480 2911992 126800800096384 1780985356.5382392
< 136679711954592 2912060 136686256525440 1780985356.5508237
> 136679711961552 2912060 136686256525440 1780985356.5508485
> 126794236516480 2911992 126800800096384 1780985356.6236227
< 126794236516480 2911992 126800800096384 1780985356.623761
> 126794238328368 2911992 126800800096384 1780985356.6240702
> 126794235084624 2911992 126800800096384 1780985356.6240892
< 126794235084624 2911992 126800800096384 1780985356.6312895
> 126794235084384 2911992 126800800096384 1780985356.6313574
< 126794235084384 2911992 126800800096384 1780985356.6318583
> 126794235138352 2911992 126800800096384 1780985356.631878
< 126794235138352 2911992 126800800096384 1780985356.7409387
< 126794238328368 2911992 126800800096384 1780985356.7409966
> 126794255490784 2911992 126800800096384 1780985356.741015
< 126794255490784 2911992 126800800096384 1780985356.832286
< 136679711961552 2912060 136686256525440 1780985356.8353534
> 136679711954688 2912060 136686256525440 1780985356.8354118
< 136679711954688 2912060 136686256525440 1780985356.835429
> 136679711954640 2912060 136686256525440 1780985356.8355737
< 136679711954640 2912060 136686256525440 1780985356.8360367
> 136679711954592 2912060 136686256525440 1780985356.8360507
> 126794236516480 2911992 126800800096384 1780985356.9148889
< 126794236516480 2911992 126800800096384 1780985356.9149952
< 136679711954592 2912060 136686256525440 1780985356.9190261
> 136679711961552 2912060 136686256525440 1780985356.9190602
> 126794236516480 2911992 126800800096384 1780985357.0025136
< 126794236516480 2911992 126800800096384 1780985357.0026152
> 126794238328368 2911992 126800800096384 1780985357.002884
> 126794235084624 2911992 126800800096384 1780985357.0029008
< 126794235084624 2911992 126800800096384 1780985357.0082142
> 126794235084384 2911992 126800800096384 1780985357.0082488
< 126794235084384 2911992 126800800096384 1780985357.0087323
> 126794235138352 2911992 126800800096384 1780985357.0087512
< 126794235138352 2911992 126800800096384 1780985357.112742
< 126794238328368 2911992 126800800096384 1780985357.1128182
> 126794255490784 2911992 126800800096384 1780985357.1128438
< 126794255490784 2911992 126800800096384 1780985357.1919663
< 136679711961552 2912060 136686256525440 1780985357.194728
> 136679711954688 2912060 136686256525440 1780985357.1947691
< 136679711954688 2912060 136686256525440 1780985357.194784
> 136679711954640 2912060 136686256525440 1780985357.1948795
< 136679711954640 2912060 136686256525440 1780985357.1954033
> 136679711954592 2912060 136686256525440 1780985357.1954236
> 126794236516480 2911992 126800800096384 1780985357.2741542
< 126794236516480 2911992 126800800096384 1780985357.274276
< 136679711954592 2912060 136686256525440 1780985357.278523
> 136679711961552 2912060 136686256525440 1780985357.2785578
> 126794236516480 2911992 126800800096384 1780985357.3541498
< 126794236516480 2911992 126800800096384 1780985357.3542573
> 126794238328368 2911992 126800800096384 1780985357.3545024
> 126794235084624 2911992 126800800096384 1780985357.3545194
< 126794235084624 2911992 126800800096384 1780985357.3598728
> 126794235084384 2911992 126800800096384 1780985357.3599036
< 126794235084384 2911992 126800800096384 1780985357.3603966
> 126794235138352 2911992 126800800096384 1780985357.3604224
< 126794235138352 2911992 126800800096384 1780985357.481001
< 126794238328368 2911992 126800800096384 1780985357.4810774
> 126794255490784 2911992 126800800096384 1780985357.481112
< 126794255490784 2911992 126800800096384 1780985357.560581
< 136679711961552 2912060 136686256525440 1780985357.5642622
> 136679711954688 2912060 136686256525440 1780985357.564313
< 136679711954688 2912060 136686256525440 1780985357.564332
> 136679711954640 2912060 136686256525440 1780985357.5644321
< 136679711954640 2912060 136686256525440 1780985357.564899
> 136679711954592 2912060 136686256525440 1780985357.5649126
> 126794236516480 2911992 126800800096384 1780985357.6420403
< 126794236516480 2911992 126800800096384 1780985357.6421525
< 136679711954592 2912060 136686256525440 1780985357.6461558
> 136679711961552 2912060 136686256525440 1780985357.6461866
> 126794236516480 2911992 126800800096384 1780985357.7264879
< 126794236516480 2911992 126800800096384 1780985357.7265973
> 126794238328368 2911992 126800800096384 1780985357.7268598
> 126794235084624 2911992 126800800096384 1780985357.726878
< 126794235084624 2911992 126800800096384 1780985357.732536
> 126794235084384 2911992 126800800096384 1780985357.73257
< 126794235084384 2911992 126800800096384 1780985357.7331026
> 126794235138352 2911992 126800800096384 1780985357.7331254
< 126794235138352 2911992 126800800096384 1780985357.8509142
< 126794238328368 2911992 126800800096384 1780985357.850983
> 126794255490784 2911992 126800800096384 1780985357.8510072
< 126794255490784 2911992 126800800096384 1780985357.9319477
< 136679711961552 2912060 136686256525440 1780985357.942125
> 136679711954688 2912060 136686256525440 1780985357.9422133
< 136679711954688 2912060 136686256525440 1780985357.9422307
> 136679711954640 2912060 136686256525440 1780985357.9423985
< 136679711954640 2912060 136686256525440 1780985357.942909
> 136679711954592 2912060 136686256525440 1780985357.9429255
> 126794236516480 2911992 126800800096384 1780985358.0146651
< 126794236516480 2911992 126800800096384 1780985358.0147674
< 136679711954592 2912060 136686256525440 1780985358.0261247
> 136679711961552 2912060 136686256525440 1780985358.0261743
> 126794236516480 2911992 126800800096384 1780985358.0943482
< 126794236516480 2911992 126800800096384 1780985358.094441
> 126794238328368 2911992 126800800096384 1780985358.094673
> 126794235084624 2911992 126800800096384 1780985358.0946894
< 126794235084624 2911992 126800800096384 1780985358.1001618
> 126794235084384 2911992 126800800096384 1780985358.1001937
< 126794235084384 2911992 126800800096384 1780985358.1006649
> 126794235138352 2911992 126800800096384 1780985358.100684
< 126794235138352 2911992 126800800096384 1780985358.249248
< 126794238328368 2911992 126800800096384 1780985358.2493055
> 126794255490784 2911992 126800800096384 1780985358.249331
< 126794255490784 2911992 126800800096384 1780985358.3279388
< 136679711961552 2912060 136686256525440 1780985358.3305974
> 136679711954688 2912060 136686256525440 1780985358.330639
< 136679711954688 2912060 136686256525440 1780985358.330654
> 136679711954640 2912060 136686256525440 1780985358.3307514
< 136679711954640 2912060 136686256525440 1780985358.3312256
> 136679711954592 2912060 136686256525440 1780985358.3312435
> 126794236516480 2911992 126800800096384 1780985358.4104967
< 126794236516480 2911992 126800800096384 1780985358.4105926
< 136679711954592 2912060 136686256525440 1780985358.4142656
> 136679711961552 2912060 136686256525440 1780985358.414298
> 126794236516480 2911992 126800800096384 1780985358.4902146
< 126794236516480 2911992 126800800096384 1780985358.490322
> 126794238328368 2911992 126800800096384 1780985358.4905674
> 126794235084624 2911992 126800800096384 1780985358.490584
< 126794235084624 2911992 126800800096384 1780985358.4973955
> 126794235084384 2911992 126800800096384 1780985358.4974296
< 126794235084384 2911992 126800800096384 1780985358.4979112
> 126794235138352 2911992 126800800096384 1780985358.4979308
< 126794235138352 2911992 126800800096384 1780985358.6171086
< 126794238328368 2911992 126800800096384 1780985358.61718
> 126794255490784 2911992 126800800096384 1780985358.6171992
< 126794255490784 2911992 126800800096384 1780985358.6957104
< 136679711961552 2912060 136686256525440 1780985358.7004368
> 136679711954688 2912060 136686256525440 1780985358.7004905
< 136679711954688 2912060 136686256525440 1780985358.7005074
> 136679711954640 2912060 136686256525440 1780985358.7006369
< 136679711954640 2912060 136686256525440 1780985358.701114
> 136679711954592 2912060 136686256525440 1780985358.70113
> 126794236516480 2911992 126800800096384 1780985358.7782664
< 126794236516480 2911992 126800800096384 1780985358.7783954
< 136679711954592 2912060 136686256525440 1780985358.7823374
> 136679711961552 2912060 136686256525440 1780985358.7823675
> 126794236516480 2911992 126800800096384 1780985358.8659418
< 126794236516480 2911992 126800800096384 1780985358.8660479
> 126794238328368 2911992 126800800096384 1780985358.8663104
> 126794235084624 2911992 126800800096384 1780985358.8663313
< 126794235084624 2911992 126800800096384 1780985358.871895
> 126794235084384 2911992 126800800096384 1780985358.8720107
< 126794235084384 2911992 126800800096384 1780985358.8725755
> 126794235138352 2911992 126800800096384 1780985358.8726025
< 126794235138352 2911992 126800800096384 1780985358.9927647
< 126794238328368 2911992 126800800096384 1780985358.9928215
> 126794255490784 2911992 126800800096384 1780985358.9928424
< 126794255490784 2911992 126800800096384 1780985359.0716734
< 136679711961552 2912060 136686256525440 1780985359.0765767
> 136679711954688 2912060 136686256525440 1780985359.0766215
< 136679711954688 2912060 136686256525440 1780985359.0766373
> 136679711954640 2912060 136686256525440 1780985359.0767646
< 136679711954640 2912060 136686256525440 1780985359.0772681
> 136679711954592 2912060 136686256525440 1780985359.0772884
> 126794236516480 2911992 126800800096384 1780985359.1540363
< 126794236516480 2911992 126800800096384 1780985359.1541605
< 136679711954592 2912060 136686256525440 1780985359.1580968
> 136679711961552 2912060 136686256525440 1780985359.1581256
> 126794236516480 2911992 126800800096384 1780985359.238704
< 126794236516480 2911992 126800800096384 1780985359.2388096
> 126794238328368 2911992 126800800096384 1780985359.2391164
> 126794235084624 2911992 126800800096384 1780985359.2391582
< 126794235084624 2911992 126800800096384 1780985359.2455995
> 126794235084384 2911992 126800800096384 1780985359.2456343
< 126794235084384 2911992 126800800096384 1780985359.2461233
> 126794235138352 2911992 126800800096384 1780985359.2461624
< 126794235138352 2911992 126800800096384 1780985359.382342
< 126794238328368 2911992 126800800096384 1780985359.3824065
> 126794255490784 2911992 126800800096384 1780985359.3824313
< 126794255490784 2911992 126800800096384 1780985359.4646964
< 136679711961552 2912060 136686256525440 1780985359.4752624
> 136679711954688 2912060 136686256525440 1780985359.4753127
< 136679711954688 2912060 136686256525440 1780985359.4753284
> 136679711954640 2912060 136686256525440 1780985359.4754274
< 136679711954640 2912060 136686256525440 1780985359.4759073
> 136679711954592 2912060 136686256525440 1780985359.475922
> 126794236516480 2911992 126800800096384 1780985359.546052
< 126794236516480 2911992 126800800096384 1780985359.5462074
< 136679711954592 2912060 136686256525440 1780985359.5585327
> 136679711961552 2912060 136686256525440 1780985359.559314
> 126794236516480 2911992 126800800096384 1780985359.6262035
< 126794236516480 2911992 126800800096384 1780985359.6263225
> 126794238328368 2911992 126800800096384 1780985359.626565
> 126794235084624 2911992 126800800096384 1780985359.6265814
< 126794235084624 2911992 126800800096384 1780985359.6317887
> 126794235084384 2911992 126800800096384 1780985359.6318252
< 126794235084384 2911992 126800800096384 1780985359.6321688
> 126794235138352 2911992 126800800096384 1780985359.6321843
< 126794235138352 2911992 126800800096384 1780985359.739563
< 126794238328368 2911992 126800800096384 1780985359.739664
> 126794255490784 2911992 126800800096384 1780985359.7396874
< 126794255490784 2911992 126800800096384 1780985359.819861
< 136679711961552 2912060 136686256525440 1780985359.8249507
> 136679711954688 2912060 136686256525440 1780985359.8249931
< 136679711954688 2912060 136686256525440 1780985359.825009
> 136679711954640 2912060 136686256525440 1780985359.8251076
< 136679711954640 2912060 136686256525440 1780985359.825776
> 136679711954592 2912060 136686256525440 1780985359.82582
> 126794236516480 2911992 126800800096384 1780985359.9024131
< 126794236516480 2911992 126800800096384 1780985359.902514
< 136679711954592 2912060 136686256525440 1780985359.909775
> 136679711961552 2912060 136686256525440 1780985359.9098074
> 126794236516480 2911992 126800800096384 1780985359.9909585
< 126794236516480 2911992 126800800096384 1780985359.9910975
> 126794238328368 2911992 126800800096384 1780985359.9916615
> 126794235084624 2911992 126800800096384 1780985359.9917333
< 126794235084624 2911992 126800800096384 1780985359.998232
> 126794235084384 2911992 126800800096384 1780985359.9982824
< 126794235084384 2911992 126800800096384 1780985359.998765
> 126794235138352 2911992 126800800096384 1780985359.9987876
< 126794235138352 2911992 126800800096384 1780985360.088102
< 126794238328368 2911992 126800800096384 1780985360.0881746
> 126794255490784 2911992 126800800096384 1780985360.0882041
< 126794255490784 2911992 126800800096384 1780985360.1679325
< 136679711961552 2912060 136686256525440 1780985360.1746383
> 136679711954688 2912060 136686256525440 1780985360.1746848
< 136679711954688 2912060 136686256525440 1780985360.1747022
> 136679711954640 2912060 136686256525440 1780985360.174804
< 136679711954640 2912060 136686256525440 1780985360.1753006
> 136679711954592 2912060 136686256525440 1780985360.1753223
> 126794236516480 2911992 126800800096384 1780985360.2508137
< 126794236516480 2911992 126800800096384 1780985360.2509606
< 136679711954592 2912060 136686256525440 1780985360.2610166
> 136679711961552 2912060 136686256525440 1780985360.2610507
> 126794236516480 2911992 126800800096384 1780985360.330364
< 126794236516480 2911992 126800800096384 1780985360.3304787
> 126794238328368 2911992 126800800096384 1780985360.3307526
> 126794235084624 2911992 126800800096384 1780985360.3307726
< 126794235084624 2911992 126800800096384 1780985360.3364475
> 126794235084384 2911992 126800800096384 1780985360.3364847
< 126794235084384 2911992 126800800096384 1780985360.336974
> 126794235138352 2911992 126800800096384 1780985360.336997
< 126794235138352 2911992 126800800096384 1780985360.460345
< 126794238328368 2911992 126800800096384 1780985360.4604142
> 126794255490784 2911992 126800800096384 1780985360.4604425
< 126794255490784 2911992 126800800096384 1780985360.5404673
< 136679711961552 2912060 136686256525440 1780985360.5442352
> 136679711954688 2912060 136686256525440 1780985360.544282
< 136679711954688 2912060 136686256525440 1780985360.5442996
> 136679711954640 2912060 136686256525440 1780985360.5444
< 136679711954640 2912060 136686256525440 1780985360.5448575
> 136679711954592 2912060 136686256525440 1780985360.5448747
> 126794236516480 2911992 126800800096384 1780985360.622547
< 126794236516480 2911992 126800800096384 1780985360.6226397
< 136679711954592 2912060 136686256525440 1780985360.6255336
> 136679711961552 2912060 136686256525440 1780985360.6255646
> 126794236516480 2911992 126800800096384 1780985360.7103925
< 126794236516480 2911992 126800800096384 1780985360.7104974
> 126794238328368 2911992 126800800096384 1780985360.7107491
> 126794235084624 2911992 126800800096384 1780985360.710767
< 126794235084624 2911992 126800800096384 1780985360.7161007
> 126794235084384 2911992 126800800096384 1780985360.716146
< 126794235084384 2911992 126800800096384 1780985360.7166407
> 126794235138352 2911992 126800800096384 1780985360.7166605
< 126794235138352 2911992 126800800096384 1780985360.8791258
< 126794238328368 2911992 126800800096384 1780985360.8791966
> 126794255490784 2911992 126800800096384 1780985360.8792207
< 126794255490784 2911992 126800800096384 1780985360.959933
< 136679711961552 2912060 136686256525440 1780985360.9699306
> 136679711954688 2912060 136686256525440 1780985360.9699764
< 136679711954688 2912060 136686256525440 1780985360.9699948
> 136679711954640 2912060 136686256525440 1780985360.9700978
< 136679711954640 2912060 136686256525440 1780985360.9707267
> 136679711954592 2912060 136686256525440 1780985360.9707735
> 126794236516480 2911992 126800800096384 1780985361.0422907
< 126794236516480 2911992 126800800096384 1780985361.0423994
< 136679711954592 2912060 136686256525440 1780985361.0542152
> 136679711961552 2912060 136686256525440 1780985361.0542498
> 126794236516480 2911992 126800800096384 1780985361.1219761
< 126794236516480 2911992 126800800096384 1780985361.1221008
> 126794238328368 2911992 126800800096384 1780985361.1223829
> 126794235084624 2911992 126800800096384 1780985361.122404
< 126794235084624 2911992 126800800096384 1780985361.1278841
> 126794235084384 2911992 126800800096384 1780985361.127941
< 126794235084384 2911992 126800800096384 1780985361.1284556
> 126794235138352 2911992 126800800096384 1780985361.1284807
< 126794235138352 2911992 126800800096384 1780985361.2593026
< 126794238328368 2911992 126800800096384 1780985361.2593684
> 126794255490784 2911992 126800800096384 1780985361.2593927
< 126794255490784 2911992 126800800096384 1780985361.340573
< 136679711961552 2912060 136686256525440 1780985361.348193
> 136679711954688 2912060 136686256525440 1780985361.349192
< 136679711954688 2912060 136686256525440 1780985361.3492277
> 136679711954640 2912060 136686256525440 1780985361.3493743
< 136679711954640 2912060 136686256525440 1780985361.3498185
> 136679711954592 2912060 136686256525440 1780985361.3498368
> 126794236516480 2911992 126800800096384 1780985361.4225972
< 126794236516480 2911992 126800800096384 1780985361.4226944
< 136679711954592 2912060 136686256525440 1780985361.431028
> 136679711961552 2912060 136686256525440 1780985361.4310663
> 126794236516480 2911992 126800800096384 1780985361.5028453
< 126794236516480 2911992 126800800096384 1780985361.502975
> 126794238328368 2911992 126800800096384 1780985361.503295
> 126794235084624 2911992 126800800096384 1780985361.5033178
< 126794235084624 2911992 126800800096384 1780985361.5093036
> 126794235084384 2911992 126800800096384 1780985361.509454
< 126794235084384 2911992 126800800096384 1780985361.5103173
> 126794235138352 2911992 126800800096384 1780985361.5103555
< 126794235138352 2911992 126800800096384 1780985361.598417
< 126794238328368 2911992 126800800096384 1780985361.5984712
> 126794255490784 2911992 126800800096384 1780985361.5984883
< 126794255490784 2911992 126800800096384 1780985361.67643
< 136679711961552 2912060 136686256525440 1780985361.6849651
> 136679711954688 2912060 136686256525440 1780985361.6850176
< 136679711954688 2912060 136686256525440 1780985361.685037
> 136679711954640 2912060 136686256525440 1780985361.685177
< 136679711954640 2912060 136686256525440 1780985361.6856704
> 136679711954592 2912060 136686256525440 1780985361.685688
> 126794236516480 2911992 126800800096384 1780985361.7580094
< 126794236516480 2911992 126800800096384 1780985361.7580786
< 136679711954592 2912060 136686256525440 1780985361.766055
> 136679711961552 2912060 136686256525440 1780985361.7660782
> 126794236516480 2911992 126800800096384 1780985361.8384585
< 126794236516480 2911992 126800800096384 1780985361.8385792
> 126794238328368 2911992 126800800096384 1780985361.8388753
> 126794235084624 2911992 126800800096384 1780985361.8388946
< 126794235084624 2911992 126800800096384 1780985361.8447907
> 126794235084384 2911992 126800800096384 1780985361.844838
< 126794235084384 2911992 126800800096384 1780985361.8453546
> 126794235138352 2911992 126800800096384 1780985361.84538
< 126794235138352 2911992 126800800096384 1780985361.9328716
< 126794238328368 2911992 126800800096384 1780985361.9329257
> 126794255490784 2911992 126800800096384 1780985361.932944
< 126794255490784 2911992 126800800096384 1780985362.0123436
< 136679711961552 2912060 136686256525440 1780985362.0198724
> 136679711954688 2912060 136686256525440 1780985362.0199249
< 136679711954688 2912060 136686256525440 1780985362.0199435
> 136679711954640 2912060 136686256525440 1780985362.0200453
< 136679711954640 2912060 136686256525440 1780985362.0205545
> 136679711954592 2912060 136686256525440 1780985362.020583
> 126794236516480 2911992 126800800096384 1780985362.0940912
< 126794236516480 2911992 126800800096384 1780985362.0942214
< 136679711954592 2912060 136686256525440 1780985362.102481
> 136679711961552 2912060 136686256525440 1780985362.1025388
> 126794236516480 2911992 126800800096384 1780985362.1741023
< 126794236516480 2911992 126800800096384 1780985362.1742249
> 126794238328368 2911992 126800800096384 1780985362.1744637
> 126794235084624 2911992 126800800096384 1780985362.17448
< 126794235084624 2911992 126800800096384 1780985362.1805646
> 126794235084384 2911992 126800800096384 1780985362.180606
< 126794235084384 2911992 126800800096384 1780985362.1810844
> 126794235138352 2911992 126800800096384 1780985362.181103
< 126794235138352 2911992 126800800096384 1780985362.300624
< 126794238328368 2911992 126800800096384 1780985362.3006945
> 126794255490784 2911992 126800800096384 1780985362.3007188
< 126794255490784 2911992 126800800096384 1780985362.3805609
< 136679711961552 2912060 136686256525440 1780985362.3879104
> 136679711954688 2912060 136686256525440 1780985362.38796
< 136679711954688 2912060 136686256525440 1780985362.3879755
> 136679711954640 2912060 136686256525440 1780985362.3880827
< 136679711954640 2912060 136686256525440 1780985362.388762
> 136679711954592 2912060 136686256525440 1780985362.388804
> 126794236516480 2911992 126800800096384 1780985362.462455
< 126794236516480 2911992 126800800096384 1780985362.4625547
< 136679711954592 2912060 136686256525440 1780985362.4706998
> 136679711961552 2912060 136686256525440 1780985362.4707325
> 126794236516480 2911992 126800800096384 1780985362.5421145
< 126794236516480 2911992 126800800096384 1780985362.5422406
> 126794238328368 2911992 126800800096384 1780985362.5424857
> 126794235084624 2911992 126800800096384 1780985362.5425093
< 126794235084624 2911992 126800800096384 1780985362.5477114
> 126794235084384 2911992 126800800096384 1780985362.547741
< 126794235084384 2911992 126800800096384 1780985362.5482445
> 126794235138352 2911992 126800800096384 1780985362.5482695
< 126794235138352 2911992 126800800096384 1780985362.673156
< 126794238328368 2911992 126800800096384 1780985362.6732142
> 126794255490784 2911992 126800800096384 1780985362.673236
< 126794255490784 2911992 126800800096384 1780985362.752522
< 136679711961552 2912060 136686256525440 1780985362.7566311
> 136679711954688 2912060 136686256525440 1780985362.7566798
< 136679711954688 2912060 136686256525440 1780985362.7566943
> 136679711954640 2912060 136686256525440 1780985362.7567937
< 136679711954640 2912060 136686256525440 1780985362.757255
> 136679711954688 2912060 136686256525440 1780985362.7572827
< 136679711954688 2912060 136686256525440 1780985362.757295
> 136679711954640 2912060 136686256525440 1780985362.7574182
< 136679711954640 2912060 136686256525440 1780985362.7577431
> 136679711954592 2912060 136686256525440 1780985362.7577553
> 126794236516480 2911992 126800800096384 1780985362.8377202
< 126794236516480 2911992 126800800096384 1780985362.8378215
< 136679711954592 2912060 136686256525440 1780985362.8425033
> 136679711961552 2912060 136686256525440 1780985362.8425584
> 126794236516480 2911992 126800800096384 1780985362.9228666
< 126794236516480 2911992 126800800096384 1780985362.92297
> 126794238328368 2911992 126800800096384 1780985362.9232368
> 126794235084624 2911992 126800800096384 1780985362.923258
< 126794235084624 2911992 126800800096384 1780985362.9284728
> 126794235084384 2911992 126800800096384 1780985362.928503
< 126794235084384 2911992 126800800096384 1780985362.9289832
> 126794235138352 2911992 126800800096384 1780985362.9290028
< 126794235138352 2911992 126800800096384 1780985363.0704594
< 126794238328368 2911992 126800800096384 1780985363.070514
> 126794255490784 2911992 126800800096384 1780985363.0705326
< 126794255490784 2911992 126800800096384 1780985363.161697
< 136679711961552 2912060 136686256525440 1780985363.1681736
> 136679711954688 2912060 136686256525440 1780985363.1682181
< 136679711954688 2912060 136686256525440 1780985363.1682336
> 136679711954640 2912060 136686256525440 1780985363.1683404
< 136679711954640 2912060 136686256525440 1780985363.1688187
> 136679711954592 2912060 136686256525440 1780985363.1688335
> 126794236516480 2911992 126800800096384 1780985363.245381
< 126794236516480 2911992 126800800096384 1780985363.2454846
< 136679711954592 2912060 136686256525440 1780985363.2509236
> 136679711961552 2912060 136686256525440 1780985363.2509573
> 126794236516480 2911992 126800800096384 1780985363.3341515
< 126794236516480 2911992 126800800096384 1780985363.334256
> 126794238328368 2911992 126800800096384 1780985363.3345182
> 126794235084624 2911992 126800800096384 1780985363.3345356
< 126794235084624 2911992 126800800096384 1780985363.34145
> 126794235084384 2911992 126800800096384 1780985363.3414884
< 126794235084384 2911992 126800800096384 1780985363.341967
> 126794235138352 2911992 126800800096384 1780985363.3419871
< 126794235138352 2911992 126800800096384 1780985363.441642
< 126794238328368 2911992 126800800096384 1780985363.441734
> 126794255490784 2911992 126800800096384 1780985363.4417586
< 126794255490784 2911992 126800800096384 1780985363.520188
< 136679711961552 2912060 136686256525440 1780985363.5246887
> 136679711954688 2912060 136686256525440 1780985363.5247238
< 136679711954688 2912060 136686256525440 1780985363.5247324
> 136679711954640 2912060 136686256525440 1780985363.5247986
< 136679711954640 2912060 136686256525440 1780985363.5251064
> 136679711954592 2912060 136686256525440 1780985363.5251155
> 126794236516480 2911992 126800800096384 1780985363.6022582
< 126794236516480 2911992 126800800096384 1780985363.6023793
< 136679711954592 2912060 136686256525440 1780985363.6051567
> 136679711961552 2912060 136686256525440 1780985363.6051784
> 126794236516480 2911992 126800800096384 1780985363.6861053
< 126794236516480 2911992 126800800096384 1780985363.6862326
> 126794238328368 2911992 126800800096384 1780985363.6865127
> 126794235084624 2911992 126800800096384 1780985363.6865354
< 126794235084624 2911992 126800800096384 1780985363.6931012
> 126794235084384 2911992 126800800096384 1780985363.6931705
< 126794235084384 2911992 126800800096384 1780985363.6936622
> 126794235138352 2911992 126800800096384 1780985363.6936834
< 126794235138352 2911992 126800800096384 1780985363.7925978
< 126794238328368 2911992 126800800096384 1780985363.792675
> 126794255490784 2911992 126800800096384 1780985363.7926996
< 126794255490784 2911992 126800800096384 1780985363.876007
< 136679711961552 2912060 136686256525440 1780985363.8783603
> 136679711954688 2912060 136686256525440 1780985363.8784103
< 136679711954688 2912060 136686256525440 1780985363.878428
> 136679711954640 2912060 136686256525440 1780985363.878552
< 136679711954640 2912060 136686256525440 1780985363.879018
> 136679711954592 2912060 136686256525440 1780985363.8790345
> 126794236516480 2911992 126800800096384 1780985363.9577584
< 126794236516480 2911992 126800800096384 1780985363.957861
< 136679711954592 2912060 136686256525440 1780985363.9616263
> 136679711961552 2912060 136686256525440 1780985363.9616551
> 126794236516480 2911992 126800800096384 1780985364.0421515
< 126794236516480 2911992 126800800096384 1780985364.0422652
> 126794238328368 2911992 126800800096384 1780985364.042509
> 126794235084624 2911992 126800800096384 1780985364.0425258
< 126794235084624 2911992 126800800096384 1780985364.047158
> 126794235084384 2911992 126800800096384 1780985364.0471883
< 126794235084384 2911992 126800800096384 1780985364.0475287
> 126794235138352 2911992 126800800096384 1780985364.0475402
< 126794235138352 2911992 126800800096384 1780985364.1745272
< 126794238328368 2911992 126800800096384 1780985364.1745963
> 126794255490784 2911992 126800800096384 1780985364.1746209
< 126794255490784 2911992 126800800096384 1780985364.2556896
< 136679711961552 2912060 136686256525440 1780985364.265562
> 136679711954688 2912060 136686256525440 1780985364.265592
< 136679711954688 2912060 136686256525440 1780985364.2656002
> 136679711954640 2912060 136686256525440 1780985364.2656584
< 136679711954640 2912060 136686256525440 1780985364.2659576
> 136679711954592 2912060 136686256525440 1780985364.2659662
> 126794236516480 2911992 126800800096384 1780985364.3382754
< 126794236516480 2911992 126800800096384 1780985364.3383818
< 136679711954592 2912060 136686256525440 1780985364.3460124
> 136679711961552 2912060 136686256525440 1780985364.3460467
> 126794236516480 2911992 126800800096384 1780985364.4295003
< 126794236516480 2911992 126800800096384 1780985364.4296036
> 126794238328368 2911992 126800800096384 1780985364.4298224
> 126794235084624 2911992 126800800096384 1780985364.4298396
< 126794235084624 2911992 126800800096384 1780985364.4353623
> 126794235084384 2911992 126800800096384 1780985364.435405
< 126794235084384 2911992 126800800096384 1780985364.435878
> 126794235138352 2911992 126800800096384 1780985364.4358966
< 126794235138352 2911992 126800800096384 1780985364.5979497
< 126794238328368 2911992 126800800096384 1780985364.5980122
> 126794255490784 2911992 126800800096384 1780985364.5980365
< 126794255490784 2911992 126800800096384 1780985364.6759984
< 136679711961552 2912060 136686256525440 1780985364.6798487
> 136679711954688 2912060 136686256525440 1780985364.6798768
< 136679711954688 2912060 136686256525440 1780985364.6798856
